wall_time	sim_time	avg_radius	avg_radius_ok	greater_96_ratio	tokkou_active	tokkou_cap	tokkou_ok	panic_ratio	cling_ratio	kaiten_ratio	run_ratio
2025-11-16 12:07:13	30.983	71.027	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:07:14	31.983	78.720	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:07:15	32.983	84.332	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:07:16	33.983	90.969	1	0.117	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:07:17	34.983	91.455	1	0.583	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:07:18	35.983	75.787	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:07:19	36.983	74.644	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:07:20	37.983	73.052	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:07:21	38.983	73.403	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:07:22	39.983	74.117	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:07:23	40.983	73.976	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:07:24	41.983	73.220	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:07:25	42.983	73.537	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:07:26	43.983	73.369	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:07:27	44.983	68.867	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:07:28	45.983	63.257	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:07:29	46.983	58.146	1	0.000	0	3	1	0.005	0.000	0.005	0.000
2025-11-16 12:07:30	47.983	55.451	1	0.000	0	3	1	0.030	0.000	0.030	0.000
2025-11-16 12:07:31	48.983	56.802	1	0.000	0	3	1	0.056	0.000	0.056	0.000
2025-11-16 12:07:32	49.983	54.946	1	0.000	1	3	1	0.076	0.000	0.074	0.000
2025-11-16 12:07:33	50.983	48.886	1	0.000	0	3	1	0.045	0.000	0.037	0.000
2025-11-16 12:07:34	51.983	47.513	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:07:35	52.983	44.819	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:07:36	53.983	47.416	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:07:37	54.983	37.474	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:07:38	55.983	35.045	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:07:39	56.983	37.397	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:07:40	57.983	32.664	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:07:41	58.983	35.332	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:07:42	59.983	35.281	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:07:43	60.983	35.486	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:07:44	61.983	40.110	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:07:45	62.983	45.897	1	0.000	0	3	1	0.010	0.000	0.010	0.000
2025-11-16 12:07:46	63.983	48.504	1	0.000	0	3	1	0.004	0.000	0.004	0.000
2025-11-16 12:07:47	64.983	58.227	1	0.000	0	3	1	0.025	0.000	0.004	0.003
2025-11-16 12:07:48	65.983	67.751	1	0.000	0	3	1	0.039	0.000	0.010	0.014
2025-11-16 12:07:49	66.983	83.620	1	0.000	0	3	1	0.023	0.000	0.005	0.012
2025-11-16 12:07:50	67.983	95.652	1	0.583	0	3	1	0.043	0.000	0.008	0.021
2025-11-16 12:07:51	68.984	99.636	0	0.550	3	3	1	0.057	0.000	0.008	0.027
2025-11-16 12:07:52	69.984	82.790	1	0.500	1	3	1	0.075	0.000	0.007	0.030
2025-11-16 12:07:53	70.984	60.894	1	0.000	2	3	1	0.103	0.000	0.002	0.084
2025-11-16 12:07:54	71.984	55.046	1	0.000	0	3	1	0.043	0.000	0.006	0.032
2025-11-16 12:07:55	72.984	54.920	1	0.000	0	3	1	0.014	0.000	0.006	0.000
2025-11-16 12:07:56	73.985	53.036	1	0.000	0	3	1	0.008	0.000	0.008	0.000
2025-11-16 12:07:57	74.985	54.455	1	0.000	0	3	1	0.007	0.000	0.007	0.000
2025-11-16 12:07:58	75.985	52.692	1	0.000	0	3	1	0.003	0.000	0.003	0.000
2025-11-16 12:07:59	76.985	59.462	1	0.000	1	3	1	0.032	0.000	0.019	0.000
2025-11-16 12:08:00	77.986	74.135	1	0.000	1	3	1	0.045	0.000	0.019	0.000
2025-11-16 12:08:01	78.986	85.329	1	0.217	1	3	1	0.031	0.000	0.020	0.000
2025-11-16 12:08:02	79.986	110.094	0	1.000	3	3	1	0.059	0.000	0.033	0.000
2025-11-16 12:08:03	80.986	92.504	1	0.350	3	3	1	0.066	0.000	0.034	0.003
2025-11-16 12:08:04	81.986	78.937	1	0.000	1	3	1	0.058	0.000	0.036	0.013
2025-11-16 12:08:05	82.987	56.278	1	0.000	0	3	1	0.043	0.000	0.038	0.000
2025-11-16 12:08:06	83.987	46.751	1	0.000	0	3	1	0.023	0.000	0.023	0.000
2025-11-16 12:08:07	84.987	45.181	1	0.000	0	3	1	0.022	0.000	0.018	0.005
2025-11-16 12:08:08	85.987	42.216	1	0.000	0	3	1	0.022	0.000	0.018	0.000
2025-11-16 12:08:09	86.987	39.071	1	0.000	0	3	1	0.029	0.000	0.019	0.005
2025-11-16 12:08:10	87.988	33.377	1	0.000	0	3	1	0.027	0.000	0.010	0.011
2025-11-16 12:08:11	88.988	31.239	1	0.000	0	3	1	0.048	0.000	0.002	0.041
2025-11-16 12:08:12	89.988	30.273	1	0.000	0	3	1	0.050	0.010	0.003	0.037
2025-11-16 12:08:13	90.988	29.938	1	0.000	0	3	1	0.037	0.010	0.000	0.027
2025-11-16 12:08:14	91.989	29.166	1	0.000	0	3	1	0.061	0.017	0.002	0.039
2025-11-16 12:08:15	92.989	30.261	1	0.000	2	3	1	0.058	0.015	0.000	0.038
2025-11-16 12:08:16	93.989	35.819	1	0.000	0	3	1	0.047	0.001	0.000	0.036
2025-11-16 12:08:17	94.989	41.127	1	0.000	1	3	1	0.051	0.010	0.006	0.030
2025-11-16 12:08:18	95.989	43.518	1	0.000	0	3	1	0.075	0.027	0.004	0.034
2025-11-16 12:08:19	96.990	41.279	1	0.000	0	3	1	0.059	0.011	0.001	0.034
2025-11-16 12:08:20	97.990	39.791	1	0.000	0	3	1	0.067	0.011	0.000	0.046
2025-11-16 12:08:21	98.990	34.254	1	0.000	0	3	1	0.111	0.002	0.000	0.049
2025-11-16 12:08:22	99.990	32.461	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:08:23	100.990	27.999	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:08:24	101.991	25.806	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:08:25	102.991	24.383	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:08:26	103.991	24.018	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:08:27	104.991	22.369	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:08:28	105.992	25.698	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:08:29	106.992	28.379	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:08:30	107.992	27.822	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:08:31	108.992	27.774	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:08:32	109.992	29.793	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:08:33	110.993	29.673	1	0.000	3	3	1	1.000	0.027	0.003	0.019
2025-11-16 12:08:34	111.993	35.090	1	0.000	1	3	1	0.986	0.533	0.047	0.366
2025-11-16 12:08:35	112.993	38.356	1	0.000	1	3	1	0.405	0.221	0.003	0.156
2025-11-16 12:08:36	113.993	41.662	1	0.000	1	3	1	0.066	0.000	0.000	0.041
2025-11-16 12:08:37	114.993	41.803	1	0.000	1	3	1	0.065	0.000	0.000	0.041
2025-11-16 12:08:38	115.994	41.045	1	0.000	0	3	1	0.736	0.000	0.000	0.011
2025-11-16 12:08:39	116.994	40.741	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:08:40	117.994	39.042	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:08:41	118.994	40.793	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:08:42	119.994	44.293	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:08:43	120.995	47.916	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:08:44	121.995	55.615	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:08:45	122.995	60.387	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:08:46	123.995	67.178	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:08:47	124.996	77.853	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:08:48	125.996	77.533	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:08:49	126.996	75.804	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:08:50	127.996	76.991	1	0.000	3	3	1	1.000	0.376	0.053	0.256
2025-11-16 12:08:51	128.996	71.615	1	0.000	1	3	1	0.684	0.389	0.026	0.241
2025-11-16 12:08:52	129.996	63.425	1	0.000	1	3	1	0.059	0.000	0.000	0.037
2025-11-16 12:08:53	130.995	58.410	1	0.000	1	3	1	0.058	0.000	0.000	0.036
2025-11-16 12:08:54	131.995	54.102	1	0.000	1	3	1	0.058	0.000	0.000	0.036
2025-11-16 12:09:12	0.367	54.988	1	0.000	0	3	1	0.668	0.000	0.000	0.014
2025-11-16 12:09:13	1.367	3.781	1	0.000	0	3	1	0.000	0.000	0.000	0.000
wall_time	sim_time	avg_radius	avg_radius_ok	greater_96_ratio	tokkou_active	tokkou_cap	tokkou_ok	panic_ratio	cling_ratio	kaiten_ratio	run_ratio
2025-11-16 12:12:04	0.983	0.860	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:05	1.983	7.414	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:06	2.983	13.209	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:07	3.983	17.584	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:08	4.983	18.055	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:09	5.983	20.301	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:10	6.983	23.624	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:11	7.983	28.040	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:12	8.983	32.754	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:13	9.983	38.866	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:14	10.983	46.014	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:15	11.983	51.346	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:16	12.983	53.033	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:17	13.983	55.244	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:18	14.983	58.600	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:19	15.983	62.620	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:20	16.983	66.351	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:21	17.983	68.191	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:22	18.983	69.868	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:23	19.983	66.605	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:24	20.983	61.093	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:25	21.983	64.348	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:26	22.983	65.209	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:27	23.983	63.704	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:28	24.983	62.366	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:29	25.983	58.805	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:30	26.983	59.844	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:31	27.983	59.678	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:32	28.983	62.178	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:33	29.983	62.426	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:34	30.983	71.027	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:35	31.983	78.720	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:36	32.983	84.332	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:37	33.983	90.969	1	0.117	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:38	34.983	91.455	1	0.583	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:39	35.983	75.787	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:40	36.983	74.644	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:41	37.983	73.052	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:42	38.983	73.403	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:43	39.983	74.117	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:44	40.983	73.976	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:45	41.983	73.220	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:46	42.983	73.537	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:47	43.983	73.369	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:48	44.983	68.867	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:49	45.983	63.257	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:12:50	46.983	58.146	1	0.000	0	3	1	0.005	0.000	0.005	0.000
2025-11-16 12:12:51	47.983	55.451	1	0.000	0	3	1	0.030	0.000	0.030	0.000
2025-11-16 12:12:52	48.983	56.802	1	0.000	0	3	1	0.056	0.000	0.056	0.000
2025-11-16 12:12:53	49.983	54.946	1	0.000	1	3	1	0.076	0.000	0.074	0.000
2025-11-16 12:12:54	50.983	48.886	1	0.000	0	3	1	0.045	0.000	0.037	0.000
2025-11-16 12:12:55	51.983	44.660	1	0.000	0	3	1	0.768	0.000	0.000	0.000
2025-11-16 12:12:56	52.983	30.741	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:12:57	53.983	23.462	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:12:58	54.983	15.116	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:12:59	55.983	9.619	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:13:00	56.983	4.957	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:13:01	57.983	5.391	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:13:02	58.983	11.395	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:13:03	59.983	14.347	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:13:04	60.983	15.993	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:13:05	61.983	16.444	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:13:06	62.983	16.118	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:13:07	63.983	16.474	1	0.000	3	3	1	0.999	0.263	0.109	0.273
2025-11-16 12:13:08	64.983	16.599	1	0.000	0	3	1	0.449	0.242	0.025	0.132
2025-11-16 12:13:09	65.983	17.036	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:13:10	66.983	17.079	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:13:11	67.983	17.658	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:13:12	68.984	17.894	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:13:13	69.984	19.200	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:13:14	70.984	21.004	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:13:15	71.984	28.446	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:13:16	72.984	45.908	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:13:17	73.985	74.523	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:13:18	74.985	107.898	0	0.783	0	3	1	0.025	0.000	0.012	0.010
2025-11-16 12:13:19	75.985	131.581	0	1.000	1	3	1	0.043	0.000	0.001	0.027
2025-11-16 12:13:20	76.985	140.095	0	1.000	2	3	1	0.124	0.000	0.019	0.088
2025-11-16 12:13:21	77.986	107.922	0	0.533	0	3	1	0.176	0.000	0.024	0.116
2025-11-16 12:13:22	78.986	77.318	1	0.000	1	3	1	0.076	0.000	0.031	0.025
2025-11-16 12:13:23	79.986	52.903	1	0.000	0	3	1	0.062	0.000	0.009	0.029
2025-11-16 12:13:24	80.986	42.446	1	0.000	0	3	1	0.041	0.000	0.019	0.021
2025-11-16 12:13:25	81.986	64.340	1	0.000	0	3	1	0.036	0.000	0.018	0.018
2025-11-16 12:13:26	82.987	55.221	1	0.000	0	3	1	0.026	0.000	0.013	0.013
2025-11-16 12:13:27	83.987	44.846	1	0.000	0	3	1	0.163	0.000	0.028	0.010
2025-11-16 12:13:28	84.987	37.490	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:13:29	85.987	35.185	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:13:30	86.987	31.877	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:13:31	87.988	28.340	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:13:32	88.988	24.917	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:13:33	89.988	24.474	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:13:34	90.988	26.737	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:13:35	91.989	25.827	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:13:36	92.989	27.238	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:13:37	93.989	26.003	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:13:38	94.989	29.030	1	0.000	0	3	1	1.000	0.000	0.000	0.000
2025-11-16 12:13:39	95.989	29.007	1	0.000	3	3	1	1.000	0.052	0.018	0.032
2025-11-16 12:13:40	96.990	33.265	1	0.000	0	3	1	0.940	0.446	0.135	0.259
2025-11-16 12:13:41	97.990	35.343	1	0.000	0	3	1	0.234	0.154	0.003	0.076
2025-11-16 12:13:42	98.990	35.270	1	0.000	0	3	1	0.013	0.000	0.000	0.009
2025-11-16 12:13:43	99.990	35.579	1	0.000	0	3	1	0.020	0.000	0.001	0.009
2025-11-16 12:13:44	100.990	39.895	1	0.000	1	3	1	0.022	0.000	0.000	0.009
2025-11-16 12:13:45	101.991	42.452	1	0.000	0	3	1	0.021	0.000	0.001	0.009
2025-11-16 12:13:46	102.991	45.911	1	0.000	0	3	1	0.025	0.000	0.005	0.010
2025-11-16 12:13:47	103.991	46.340	1	0.000	0	3	1	0.029	0.000	0.010	0.010
2025-11-16 12:13:48	104.991	46.092	1	0.000	1	3	1	0.051	0.003	0.021	0.010
2025-11-16 12:13:49	105.992	50.979	1	0.000	1	3	1	0.059	0.005	0.016	0.010
2025-11-16 12:13:50	106.992	61.583	1	0.000	0	3	1	0.024	0.000	0.002	0.010
2025-11-16 12:13:51	107.992	76.950	1	0.000	0	3	1	0.024	0.000	0.001	0.010
2025-11-16 12:13:52	108.992	87.546	1	0.083	0	3	1	0.034	0.000	0.013	0.010
2025-11-16 12:13:53	109.992	92.898	1	0.150	0	3	1	0.037	0.000	0.012	0.010
2025-11-16 12:13:54	110.993	98.136	0	0.600	0	3	1	0.039	0.000	0.014	0.014
2025-11-16 12:13:55	111.993	111.355	0	1.000	0	3	1	0.042	0.000	0.010	0.021
2025-11-16 12:13:56	112.993	107.208	0	1.000	1	3	1	0.042	0.000	0.011	0.020
2025-11-16 12:13:57	113.993	112.719	0	1.000	1	3	1	0.044	0.000	0.013	0.019
2025-11-16 12:13:58	114.993	113.534	0	1.000	0	3	1	0.037	0.002	0.004	0.020
2025-11-16 12:13:59	115.994	115.029	0	1.000	1	3	1	0.054	0.001	0.001	0.037
2025-11-16 12:14:13	0.533	117.135	0	1.000	0	3	1	0.070	0.000	0.009	0.042
2025-11-16 12:14:14	1.533	4.884	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:16	2.533	10.822	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:16	3.533	16.670	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:17	4.533	16.998	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:18	5.533	19.565	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:19	6.533	21.572	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:20	7.533	26.725	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:21	8.533	30.264	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:22	9.533	36.318	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:23	10.533	42.800	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:24	11.533	50.737	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:25	12.533	54.464	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:26	13.533	56.966	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:27	14.533	60.165	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:28	15.533	64.738	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:29	16.533	67.940	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:30	17.533	69.645	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:31	18.533	68.925	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:32	19.533	64.194	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:33	20.533	62.357	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:34	21.533	61.082	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:35	22.533	60.098	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:36	23.533	61.614	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:37	24.533	63.836	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:38	25.533	66.115	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:40	26.533	68.022	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:40	27.533	68.692	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:41	28.533	71.572	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:42	29.533	75.709	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:43	30.533	78.261	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:44	31.533	82.777	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:45	32.533	84.805	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:46	33.533	81.561	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:47	34.533	79.008	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:48	35.533	79.150	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:49	36.533	81.226	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:50	37.533	80.895	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:51	38.533	78.956	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:52	39.533	78.495	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:53	40.533	78.853	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:54	41.533	79.908	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:55	42.533	79.592	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:56	43.533	79.216	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:57	44.533	79.756	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:58	45.533	76.627	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:14:59	46.533	72.612	1	0.000	0	3	1	0.008	0.000	0.008	0.000
2025-11-16 12:15:00	47.533	66.878	1	0.000	0	3	1	0.027	0.000	0.027	0.000
2025-11-16 12:15:01	48.533	61.802	1	0.000	0	3	1	0.044	0.000	0.044	0.000
2025-11-16 12:15:02	49.533	50.651	1	0.000	1	3	1	0.064	0.000	0.063	0.000
2025-11-16 12:15:03	50.533	48.932	1	0.000	0	3	1	0.026	0.000	0.021	0.000
2025-11-16 12:15:04	51.533	52.931	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:15:05	52.533	57.588	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:15:06	53.533	57.744	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:15:07	54.533	55.991	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:15:08	55.533	54.784	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:15:09	56.533	50.202	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:15:10	57.533	50.538	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:15:11	58.533	44.771	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:15:12	59.533	42.470	1	0.000	0	3	1	0.000	0.000	0.000	0.000
2025-11-16 12:15:13	60.533	42.453	1	0.000	0	3	1	0.014	0.000	0.014	0.000
2025-11-16 12:15:14	61.533	48.493	1	0.000	0	3	1	0.025	0.000	0.025	0.000
